date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2022-07-04;Week. (B);ESL Open Cup #130 Americas;KeeN;GuMiho;1;2;3;B;0
2022-07-04;Week. (B);ESL Open Cup #130 Americas;KeeN;Nicoract;2;0;3;B;1
2022-07-04;Week. (B);ESL Open Cup #130 Americas;KeeN;Nikich;2;0;3;B;1
2022-06-30;Showm. (B);Douyu Cup Invitational - Detailed Results;KeeN;Cyan;4;2;5;B;1
2022-06-29;Week. (C);PSISTORM Open Cup #34;KeeN;HonMonO;3;0;5;C;1
2022-06-29;Week. (C);PSISTORM Open Cup #34;KeeN;Future;2;0;3;C;1
2022-06-29;Week. (C);PSISTORM Open Cup #34;KeeN;Arrogfire;2;0;3;C;1
2022-06-20;S-Tier;2022 GSL S2: Code S - GS 1 Group E;KeeN;Solar;1;2;3;S;0
2022-06-20;S-Tier;2022 GSL S2: Code S - GS 1 Group E;KeeN;Creator;0;2;3;S;0
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;KeeN;NightMare;1;3;5;S;0
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;KeeN;ReBellioN;2;0;3;S;1
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;KeeN;Chance;2;1;3;S;1
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;KeeN;Armani;0;2;3;S;0
2022-06-12;Week. (B);ESL Open Cup #127 Korea;KeeN;Chance;1;2;3;B;0
2022-06-04;B-Tier;Afreeca World 95;KeeN;Zest;1;4;5;B;0
2022-06-04;B-Tier;Afreeca World 95;KeeN;Armani;3;0;5;B;1
2022-06-01;Week. (B);Sparkling Tuna Cup #15;KeeN;ByuN;1;3;5;B;0
2022-06-01;Week. (B);Sparkling Tuna Cup #15;KeeN;Brat_OK;2;0;3;B;1
2022-06-01;Week. (B);Sparkling Tuna Cup #15;KeeN;Ranger;2;1;3;B;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;KeeN;Dream;1;0;1;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;KeeN;Percival;2;0;3;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;KeeN;NightMare;2;1;3;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;KeeN;Classic;2;1;3;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;KeeN;Prince;0;2;3;S;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;KeeN;Ryung;0;2;3;S;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;KeeN;Classic;2;1;3;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;KeeN;DRG;0;2;3;S;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;KeeN;Percival;2;0;3;S;1
2022-05-15;Week. (B);ESL Open Cup #123 Korea;KeeN;DRG;0;2;3;B;0
2022-05-15;Week. (B);ESL Open Cup #123 Korea;KeeN;ByuN;2;0;3;B;1
2022-05-15;Week. (B);ESL Open Cup #123 Korea;KeeN;Rex;2;0;3;B;1
2022-05-09;Week. (B);ESL Open Cup #122 Americas;KeeN;MaxPax;0;2;3;B;0
2022-05-09;Week. (B);ESL Open Cup #122 Americas;KeeN;Neuro;2;0;3;B;1
2022-05-01;Week. (B);The Chickenman Testa Open #19;KeeN;Zest;0;2;3;B;0
2022-05-01;Week. (B);The Chickenman Testa Open #19;KeeN;Aristori;2;0;3;B;1
2022-05-01;Week. (B);ESL Open Cup #121 Korea;KeeN;Classic;1;2;3;B;0
2022-04-27;Week. (C);PSISTORM Open Cup #28;KeeN;trigger;1;3;5;C;0
2022-04-27;Week. (C);PSISTORM Open Cup #28;KeeN;Krystianer;2;1;3;C;1
2022-04-27;Week. (C);PSISTORM Open Cup #28;KeeN;Holden;2;0;3;C;1
2022-04-27;Week. (C);PSISTORM Open Cup #28;KeeN;Gerald;2;1;3;C;1
2022-04-23;B-Tier;Afreeca World 92;KeeN;DRG;2;3;5;B;0
2022-04-20;Week. (B);Sparkling Tuna Cup #12;KeeN;ByuN;0;2;3;B;0
2022-04-20;Week. (B);Sparkling Tuna Cup #12;KeeN;ReBellioN;2;0;3;B;1
2022-04-20;Week. (B);Sparkling Tuna Cup #12;KeeN;Caerwyn;2;0;3;B;1
2022-04-20;Week. (C);PSISTORM Open Cup #27;KeeN;SpeCial;3;1;5;C;1
2022-04-20;Week. (C);PSISTORM Open Cup #27;KeeN;Nicoract;2;0;3;C;1
2022-04-20;Week. (C);PSISTORM Open Cup #27;KeeN;Brenden;2;0;3;C;1
2022-04-19;Qual. (A);KoB3 KR Qualifiers - Bracket;KeeN;soO;1;2;3;A;0
2022-04-19;Qual. (A);KoB3 KR Qualifiers - Bracket;KeeN;GuMiho;2;1;3;A;1
2022-04-15;Week. (B);The Chickenman Testa Open #16;KeeN;ByuN;0;2;3;B;0
2022-04-15;Week. (B);The Chickenman Testa Open #16;KeeN;Kas;2;0;3;B;1
2022-04-13;Week. (B);Sparkling Tuna Cup #11;KeeN;ArT;1;0;1;B;1
2022-04-13;Week. (B);Sparkling Tuna Cup #11;KeeN;NightMare;2;0;3;B;1
2022-04-13;Week. (B);Sparkling Tuna Cup #11;KeeN;NaXin;2;0;3;B;1
