date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2021-04-02;Week. (C);Singapore StarCraft League 2021 #11;LeoRusher;Hiro;1;0;1;C;1
2021-04-02;Week. (C);Singapore StarCraft League 2021 #11;LeoRusher;MacroZerg;1;0;1;C;1
2021-04-02;Week. (C);Singapore StarCraft League 2021 #11;LeoRusher;Ding;1;0;1;C;1
2021-04-02;Week. (C);Singapore StarCraft League 2021 #11;LeoRusher;DarkImpure;0;2;3;C;0
2021-03-21;B-Tier;PSISTORM StarCraft League - Season 2 -;LeoRusher;Nameless;2;0;3;B;1
2021-03-21;B-Tier;PSISTORM StarCraft League - Season 2 -;LeoRusher;Nefarious;2;0;3;B;1
2021-03-21;B-Tier;PSISTORM StarCraft League - Season 2 -;LeoRusher;Bistork;0;2;3;B;0
2021-03-14;B-Tier;PSISTORM StarCraft League - Season 2;LeoRusher;AshenOne;2;0;3;B;1
2021-03-14;B-Tier;PSISTORM StarCraft League - Season 2;LeoRusher;TaggedOnceD;2;0;3;B;1
2021-02-27;Week. (C);Grand Platypus Open #56;LeoRusher;Azure;0;1;1;C;0
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;LeoRusher;Kas;2;3;5;C;0
2021-02-27;Week. (C);Grand Platypus Open #56;LeoRusher;Vivid;1;0;1;C;1
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;LeoRusher;Bekzhan;2;0;3;C;1
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;LeoRusher;Nefarious;2;0;3;C;1
2021-02-27;Week. (C);Grand Platypus Open #56;LeoRusher;MeomaikA;1;2;3;C;0
2021-02-27;Week. (C);Grand Platypus Open #56;LeoRusher;BYE;1;0;1;C;1
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;LeoRusher;BYE;1;0;1;C;1
2021-02-27;Week. (C);Grand Platypus Open #56;LeoRusher;DaSh;2;0;3;C;1
2020-12-12;Week. (C);Ao Dai Weekly #62;LeoRusher;Nux;0;1;1;C;0
2020-12-12;Week. (C);Ao Dai Weekly #62;LeoRusher;Bistork;0;2;3;C;0
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;LeoRusher;RiSky;0;2;3;B;0
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;LeoRusher;Azure;0;2;3;B;0
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;LeoRusher;ThuocLao;0;2;3;B;0
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;LeoRusher;piglet;0;2;3;B;0
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;LeoRusher;TeebuL;0;2;3;B;0
2020-10-10;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;LeoRusher;Peppy;3;2;5;B;1
2020-10-10;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;LeoRusher;Quantel;2;1;3;B;1
2020-10-03;Week. (C);Ao Dai Weekly #54;LeoRusher;Bistork;0;2;3;C;0
2020-10-03;Week. (C);Ao Dai Weekly #54;LeoRusher;ThuocLao;0;2;3;C;0
2020-10-03;Week. (C);Ao Dai Weekly #54;LeoRusher;Nux;2;1;3;C;1
2020-09-27;Biw. (B);Demi SEA Weekly #1;LeoRusher;Pezz;0;2;3;B;0
2020-09-26;Week. (C);Ao Dai Weekly #53;LeoRusher;Vivid;1;2;3;C;0
2020-09-26;Week. (C);Ao Dai Weekly #53;LeoRusher;Bistork;1;2;3;C;0
2020-09-26;Week. (C);Ao Dai Weekly #53;LeoRusher;Animal;2;0;3;C;1
2020-09-12;Week. (B);Ao Dai Weekly #51;LeoRusher;Hyderia;0;1;1;B;0
2020-09-12;Week. (B);Ao Dai Weekly #51;LeoRusher;ThuocLao;1;2;3;B;0
2020-09-05;Week. (B);Ao Dai Weekly #50;LeoRusher;Ranger;0;1;1;B;0
2020-09-05;Week. (B);Ao Dai Weekly #50;LeoRusher;Uply;1;0;1;B;1
2020-08-22;Week. (C);Ao Dai Weekly #48;LeoRusher;JusticeSimon;0;2;3;C;0
2020-08-01;Week. (C);Singapore SC2 Online #4;LeoRusher;DarkImpure;4;1;5;C;1
2020-08-01;Week. (C);Singapore SC2 Online #4;LeoRusher;DarkImpure;2;0;3;C;1
2020-08-01;Week. (C);Singapore SC2 Online #4;LeoRusher;kyzers0ze;2;0;3;C;1
2020-08-01;Week. (C);Singapore SC2 Online #4;LeoRusher;Yakuzaku;2;0;3;C;1
2020-08-01;Week. (C);Ao Dai Weekly #45;LeoRusher;Hyderia;0;2;3;C;0
2020-08-01;Week. (C);Singapore SC2 Online #4;LeoRusher;Bonapart3;2;1;3;C;1
2020-07-25;Week. (C);Grand Platypus Open #37;LeoRusher;Demi;0;1;1;C;0
2020-07-25;Week. (C);Ao Dai Weekly #44;LeoRusher;Hyderia;1;2;3;C;0
2020-07-25;Week. (C);Ao Dai Weekly #44;LeoRusher;NUKS;0;2;3;C;0
2020-07-25;Week. (C);Grand Platypus Open #37;LeoRusher;BYE;1;0;1;C;1
2020-07-25;Week. (C);Ao Dai Weekly #44;LeoRusher;JusticeSimon;2;1;3;C;1
2020-07-25;Week. (C);Grand Platypus Open #37;LeoRusher;Pezz;0;2;3;C;0
2020-07-11;Week. (C);Ao Dai Weekly #42;LeoRusher;JusticeSimon;0;2;3;C;0
2020-07-11;Week. (C);Ao Dai Weekly #42;LeoRusher;BYE;1;0;1;C;1
2020-07-04;Week. (C);Ao Dai Weekly #41;LeoRusher;NUKS;1;2;3;C;0
2020-07-04;Week. (C);Ao Dai Weekly #41;LeoRusher;Nefarious;2;0;3;C;1
2020-06-27;Week. (C);Ao Dai Weekly #40;LeoRusher;NUKS;1;2;3;C;0
2020-06-20;Week. (C);Ao Dai Weekly #39;LeoRusher;RGPAAT;0;2;3;C;0
2020-06-13;Week. (C);Ao Dai Weekly #38;LeoRusher;NUKS;1;2;3;C;0
2020-06-06;Week. (C);Ao Dai Weekly #37;LeoRusher;JusticeSimon;0;2;3;C;0
2020-06-06;Week. (C);Ao Dai Weekly #37;LeoRusher;Vivid;2;0;3;C;1
2020-05-30;Week. (C);Ao Dai Weekly #36;LeoRusher;ALONGVIDAI;2;0;3;C;1
2020-05-30;Week. (C);Ao Dai Weekly #36;LeoRusher;Quantel;1;2;3;C;0
2020-05-30;Week. (C);Ao Dai Weekly #36;LeoRusher;NUKS;2;1;3;C;1
2020-05-30;Week. (C);Ao Dai Weekly #36;LeoRusher;ProbiusJones;2;0;3;C;1
